"PointID","x","y","z","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
300, 9.443061928155636e-01, 0.000000000000000e+00, -1.910198099981313e-02, -1.297088252724789e-02, 4.445991248273566e-03, -1.860277870886977e-02, -2.267642232658387e-02
301, 9.452234698616969e-01, 0.000000000000000e+00, -1.976183928853367e-02, -1.300314176558486e-02, 4.446099822308415e-03, -1.849421448377226e-02, -2.260614013664773e-02
302, 9.461384798887795e-01, 0.000000000000000e+00, -2.042483042397698e-02, -1.303428736705186e-02, 4.445998857430624e-03, -1.838537047555806e-02, -2.253532798566177e-02
303, 9.470512209029720e-01, 0.000000000000000e+00, -2.109094280872772e-02, -1.306434148539943e-02, 4.445704541633612e-03, -1.827628997770130e-02, -2.246402851911103e-02
304, 9.479616869803200e-01, 0.000000000000000e+00, -2.176016202838594e-02, -1.309335656257607e-02, 4.445208437788755e-03, -1.816705132969171e-02, -2.239233051382554e-02
305, 9.488698721968707e-01, 0.000000000000000e+00, -2.243247366855172e-02, -1.312130443279373e-02, 4.444511625833736e-03, -1.805762036636057e-02, -2.232018436407802e-02
306, 9.497757706286706e-01, 0.000000000000000e+00, -2.310786331482513e-02, -1.314820142912884e-02, 4.443615177136429e-03, -1.794802106886076e-02, -2.224761370054050e-02
307, 9.506793763517660e-01, 0.000000000000000e+00, -2.378631655280621e-02, -1.317402837207520e-02, 4.442520120864938e-03, -1.783841631760014e-02, -2.217473175256369e-02
308, 9.515806834422039e-01, 0.000000000000000e+00, -2.446781896809509e-02, -1.320183666745088e-02, 4.441228744558543e-03, -1.773333078755053e-02, -2.210698106949658e-02
309, 9.524796863796433e-01, 0.000000000000000e+00, -2.515235649023188e-02, -1.324113767864328e-02, 4.439744324686445e-03, -1.764495197317549e-02, -2.205981065352380e-02
310, 9.533763781811411e-01, 0.000000000000000e+00, -2.583991858296278e-02, -1.329625615682509e-02, 4.438072949875979e-03, -1.757766908103496e-02, -2.203932709911464e-02
311, 9.542707502380141e-01, 0.000000000000000e+00, -2.653050271178416e-02, -1.335914194252719e-02, 4.436197529486715e-03, -1.752015408075122e-02, -2.203164237502784e-02
312, 9.551627845031548e-01, 0.000000000000000e+00, -2.722410013611022e-02, -1.342247119558409e-02, 4.434114432285309e-03, -1.746300354523671e-02, -2.202483955057350e-02
313, 9.560524701225370e-01, 0.000000000000000e+00, -2.792070763907964e-02, -1.348506437664876e-02, 4.431836538876487e-03, -1.740491852946571e-02, -2.201717011102593e-02
314, 9.569397943577741e-01, 0.000000000000000e+00, -2.862032054081643e-02, -1.354704105610252e-02, 4.429358771138382e-03, -1.734598304974035e-02, -2.200877446343861e-02
315, 9.578247444448929e-01, 0.000000000000000e+00, -2.932293412776492e-02, -1.360837086775973e-02, 4.426680666967489e-03, -1.728617807002913e-02, -2.199961962024358e-02
